Usuario,Sorteo,Número1,Número2,Número3,Reintegro
Juan_123,1,5,12,18,7
Maria_9x,1,12,19,20,4
Pedro_456,2,3,7,15,6
Laura_A,3,2,8,15,9
Carlos_78,1,1,5,9,3
Ana_456,2,4,11,17,5
Mario_22,4,6,14,19,8
Sofia_X,3,7,10,20,2
Luis_99,5,5,8,12,1
Elena_77,6,9,15,18,0
David_12,7,3,14,16,7
Juan_123,2,2,6,13,4
Maria_9x,3,8,10,12,9
Pedro_456,4,5,7,15,6
Laura_A,5,1,3,18,5
Carlos_78,6,4,9,14,3
Ana_456,7,11,12,19,2
Mario_22,1,13,15,17,8
Sofia_X,2,2,4,6,1
Luis_99,3,7,14,20,9
Elena_77,4,5,10,12,7
David_12,5,8,13,15,3
Juan_123,6,3,7,10,6
Maria_9x,7,9,14,16,4
Pedro_456,1,1,5,7,2
Laura_A,2,6,12,19,8
Carlos_78,3,2,9,13,0
Ana_456,4,4,7,10,5
Mario_22,5,1,6,11,7
Sofia_X,6,3,14,18,6
Luis_99,7,7,12,15,3
Elena_77,1,8,9,17,2
David_12,2,5,11,14,9
Juan_123,3,3,6,10,4
Maria_9x,4,7,9,12,8
Pedro_456,5,2,5,8,7
Laura_A,6,4,10,13,5
Carlos_78,7,6,11,15,2
Ana_456,1,1,3,7,9
Mario_22,2,5,9,14,3
Sofia_X,3,2,7,10,6
Luis_99,4,4,12,15,8
Elena_77,5,6,9,18,0
David_12,6,1,7,12,2
Juan_123,7,3,9,14,4
Maria_9x,1,5,10,15,1
Pedro_456,2,8,12,19,7
Laura_A,3,2,6,9,5
Carlos_78,4,4,11,17,3
Ana_456,5,1,5,13,6
Mario_22,6,7,9,14,8
Sofia_X,7,3,10,12,0
Luis_99,1,2,8,17,7
Elena_77,2,5,9,11,4
David_12,3,6,14,19,9
Juan_123,4,3,7,12,5
Maria_9x,5,1,4,10,8
Pedro_456,6,2,9,13,3
Laura_A,7,5,7,11,6
Carlos_78,1,1,3,8,2
Ana_456,2,6,10,14,7
Mario_22,3,3,7,15,4
Sofia_X,4,5,11,19,0
Luis_99,5,2,9,13,1
Elena_77,6,4,7,12,8
David_12,7,3,6,10,5
Juan_123,1,5,12,18,7
Maria_9x,2,12,19,20,4
Pedro_456,3,3,7,15,6
Laura_A,4,2,8,15,9
Carlos_78,5,1,5,9,3
Ana_456,6,4,11,17,5
Mario_22,7,6,14,19,8
Sofia_X,1,7,10,20,2
Luis_99,2,5,8,12,1
Elena_77,3,9,15,18,0
David_12,4,3,14,16,7
Juan_123,5,2,6,13,4
Maria_9x,6,8,10,12,9
Pedro_456,7,5,7,15,6
Laura_A,1,1,3,18,5
Carlos_78,2,4,9,14,3
Ana_456,3,11,12,19,2
Mario_22,4,13,15,17,8
Sofia_X,5,2,4,6,1
Luis_99,6,7,14,20,9
Elena_77,7,5,10,12,7
David_12,1,8,13,15,3
Juan_123,2,3,7,10,6
Maria_9x,3,9,14,16,4
Pedro_456,4,1,5,7,2
Laura_A,5,6,12,19,8
Carlos_78,6,2,9,13,0
Ana_456,7,4,7,10,5
Mario_22,1,1,6,11,7
Sofia_X,2,3,14,18,6
Luis_99,3,7,12,15,3
Elena_77,4,8,9,17,2
David_12,5,5,11,14,9
Juan_123,6,3,6,10,4
Maria_9x,7,7,9,12,8
